   0.0000000000000000        1.0000000000000000     
  0.10000000000000001        1.1000000000000001        1.1103418361512953       0.93141011304612931     
  0.20000000000000001        1.2200000000000002        1.2428055163203395        1.8350028239222183     
  0.30000000000000004        1.3620000000000001        1.3997176151520065        2.6946588900297854     
  0.40000000000000002        1.5282000000000000        1.5836493952825408        3.5013681341158209     
  0.50000000000000000        1.7210200000000000        1.7974425414002564        4.2517376572561352     
  0.59999999999999998        1.9431220000000000        2.0442376007810177        4.9463722192755695     
  0.69999999999999996        2.1974342000000000        2.3275054149409531        5.5884387682188432     
  0.79999999999999993        2.4871776200000002        2.6510818569849350        6.1825415368857186     
  0.89999999999999991        2.8158953820000003        3.0192062223138993        6.7339169749750623     
  0.99999999999999989        3.1874849202000002        3.4365636569180902        7.2479011473183004     
   1.0999999999999999        3.6062334122200004        3.9083320478928654        7.7296051607421168     
   1.2000000000000000        4.0768567534420006        4.4402338454730943        8.1837377191645846     
   1.3000000000000000        4.6045424287862007        5.0385933352384891        8.6145254751293336     
   1.4000000000000001        5.1949966716648204        5.7103999336893505        9.0256946625372461     
   1.5000000000000002        5.8544963388313027        6.4633781406761308        9.4204886143507185     
   1.6000000000000003        6.5899459727144327        7.3060648487902338        9.8017043497003549     
   1.7000000000000004        7.4089405699858766        8.2478947834544023        10.171737582679892     
   1.8000000000000005        8.3198346269844645        9.2992949288258977        10.532629724489199     
   1.9000000000000006        9.3318180896829119        10.471788884558546        10.886113227097310     
   2.0000000000000004        10.454999898651202        11.778112197861306        11.233653381654467     
   2.1000000000000005        11.700499888516322        13.232339825135309        11.576485767915370     
   2.2000000000000006        13.080549877367956        14.850026998868254        11.915649187945268     
   2.3000000000000007        14.608604865104752        16.648364909629453        12.252014270451864     
   2.4000000000000008        16.299465351615225        18.646352761283218        12.586308109224481     
   2.5000000000000009        18.169411886776750        20.864987921406968        12.919135370620669     
   2.6000000000000010        20.236353075454424        23.327476070003407        13.250996315558671     
   2.7000000000000011        22.519988382999866        26.059463449745699        13.582302158950910     
   2.8000000000000012        25.041987221299852        29.089293542194138        13.913388150948567     
   2.9000000000000012        27.826185943429838        32.448290738886172        14.244524719809613     
   3.0000000000000013        30.898804537772822        36.171073846375386        14.575926971354999     
   3.1000000000000014        34.288684991550106        40.295902562883327        14.907762797864434     
   3.2000000000000015        38.027553490705117        44.865060394218766        15.240159811296540     
   3.3000000000000016        42.150308839775626        49.925277841315854        15.573211282373721     
   3.4000000000000017        46.695339723753186        55.528200094794130        15.906981238293442     
   3.5000000000000018        51.704873696128502        61.730903917384751        16.241508847293428     
   3.6000000000000019        57.225361065741353        68.596468887356110        16.576812197560088     
   3.7000000000000020        63.307897172315492        76.194608720134937        16.912891560546914     
   3.8000000000000020        70.008686889547036        84.602368986601832        17.249732214195969     
   3.9000000000000021        77.389555578501742        93.904898211060555        17.587306889400963     
   4.0000000000000018        85.518511136351918        104.19630006628867        17.925577892932978     
   4.1000000000000014        94.470362249987105        115.58057519472410        18.264498951637520     
   4.2000000000000011        104.32739847498581        128.17266208185043        18.604016815720929     
   4.3000000000000007        115.18013832248440        142.09958739919168        18.944072653134537     
   4.4000000000000004        127.12815215473283        157.50173732993628        19.284603262233571     
   4.5000000000000000        140.28096737020610        174.53426260104362        19.625542125866065     
   4.5999999999999996        154.75906410722672        193.36863128386756        19.966820326695860     
   4.6999999999999993        170.69497051794940        214.19434490424686        20.308367340763997     
   4.7999999999999989        188.23446756974434        237.22083503746950        20.650111723950243     
   4.8999999999999986        207.53791432671878        262.67955936987062        20.991981704030753     
   4.9999999999999982        228.78170575939066        290.82631820515269        21.333905689372635     
   5.0999999999999979        252.15987633532973        321.94381459980275        21.675812703908917     
   5.1999999999999975        277.88586396886268        356.34448375030149        22.017632756851235     
   5.2999999999999972        306.19445036574893        394.37361994958223        22.359297154588170     
   5.3999999999999968        337.34389540232382        436.41283240837276        22.700738761353680     
   5.4999999999999964        371.61828494255622        482.88386452843906        23.041892214505740     
   5.5999999999999961        409.33011343681181        534.25281485230312        23.382694099614021     
   5.6999999999999957        450.82312478049300        591.03480193411792        23.723083089996141     
   5.7999999999999954        496.47543725854229        653.79911981929433        24.063000054854044     
   5.8999999999999950        546.70298098439650        723.17493573065394        24.402388139732807     
   5.9999999999999947        601.96327908283615        799.85758698546590        24.741192822645019     
   6.0999999999999943        662.75960699111977        884.61554016502873        25.079361948866602     
   6.1999999999999940        729.64556769023170        978.29808218650646        25.416845747109488     
   6.2999999999999936        803.23012445925485        1081.8438202518512        25.753596829506833     
   6.3999999999999932        884.18313690518039        1196.2900757441560        26.089570177603324     
   6.4999999999999929        973.24145059569844        1322.7832660887143        26.424723116324440     
   6.5999999999999925        1071.2155956552683        1462.5903784839350        26.759015277698648     
   6.6999999999999922        1178.9971552207951        1617.1116503350736        27.092408555927413     
   6.7999999999999918        1297.5668707428747        1787.8945833008208        27.424867055232106     
   6.8999999999999915        1428.0035578171621        1976.6494312100347        27.756357031758078     
   6.9999999999999911        1571.4939135988784        2185.2663168568979        28.086846830679097     
   7.0999999999999908        1729.3433049587663        2415.8341489851309        28.416306819520411     
   7.1999999999999904        1902.9876354546429        2670.6615287888103        28.744709318605430     
   7.2999999999999901        2094.0063990001072        2952.2998551690607        29.072028529426060     
   7.3999999999999897        2304.1370389001181        3263.5688599918194        29.398240461643155     
   7.4999999999999893        2535.2907427901300        3607.5848289120877        29.723322859335823     
   7.5999999999999890        2789.5698170691430        3987.7917902081922        30.047255127040952     
   7.6999999999999886        3069.2867987760574        4407.9959837743672        30.370018256051900     
