   0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
  0.29999999999999999        1.3996750000000000        1.3997176151520065        3.0445535260277603E-005
  0.59999999999999998        2.0441225528125000        2.0442376007810177        5.6279156822932279E-005
  0.89999999999999991        3.0189732763820429        3.0192062223138993        7.7154693884368583E-005
   1.2000000000000000        4.4398145899583454        4.4402338454730943        9.4421944730749071E-005
   1.5000000000000000        6.4626707265728989        6.4633781406761290        1.0944959243188608E-004
   1.8000000000000000        9.2981490468803436        9.2992949288258924        1.2322245442466487E-004
   2.1000000000000001        13.230535264068346        13.232339825135304        1.3637505466193629E-004
   2.3999999999999999        18.643568894511855        18.646352761283204        1.4929819289535512E-004
   2.6999999999999997        26.055235927645647        26.059463449745660        1.6222598397567790E-004
   2.9999999999999996        36.164733276483382        36.171073846375315        1.7529393566975704E-004
